cellid	x	y	cell_type	clone
517	-2.40111601177952	2.67317387854582	3	3
518	-1.09008380072497	0.613768220162095	3	3
519	-1.12929511849151	2.52673161762205	3	3
520	-0.896063946154797	4.10372593864126	3	3
521	-3.79695147565531	2.91183956365039	3	3
522	-3.25361822801971	2.76928969946527	3	3
523	-1.55908265565489	2.25008330349589	3	3
524	0.276655526743359	1.44226587848478	3	3
525	-4.03319302237377	1.82145098082014	3	3
526	-1.06153246725436	2.44447546998037	3	3
527	-3.38700533935259	3.03533639347809	3	3
528	-3.82451353869771	2.38394107387119	3	3
529	-0.571396358641427	2.37282791348481	3	3
530	-0.507982674030378	3.55514169685851	3	3
531	-3.32374471523024	2.28930306955229	3	3
532	-1.20408158660614	1.15457188326018	3	3
533	-2.68974643394405	3.27478772223325	3	3
534	0.422281417847796	1.26551551922747	3	3
535	-1.10198170168263	2.88848010549666	3	3
536	-3.77127306527059	1.48265046803359	3	3
537	-0.870040405474486	2.95925122010316	3	3
538	-0.261533980617951	2.01871387050924	3	3
539	-3.09471704378911	3.84549884833414	3	3
540	-1.31592126298244	0.615934436584566	3	3
541	-1.4463909065722	4.20566934622258	3	3
542	-2.51208954689475	3.99137888261938	3	3
543	-3.56239625251041	1.75665591301682	3	3
544	-1.37032938361389	2.93993298032913	3	3
545	-0.361087943911906	1.32879451070309	3	3
546	0.129116556517503	-3.36054614810673	3	3
547	-3.72220769966856	2.58212996483852	3	3
548	-1.77734517149743	2.72226133924076	3	3
549	2.14640156487891	3.20913991142988	3	3
550	-2.81449290923553	3.74415970234995	3	3
551	-0.573064135610431	1.26237891483628	3	3
552	-0.456410005433973	2.80208262631135	3	3
553	0.068293574292653	-1.20400989090034	3	3
554	-0.259420230134793	3.21557575967782	3	3
555	0.735387139802086	2.27231962337898	3	3
556	-2.51480153832914	1.86094469486053	3	3
557	-0.114172507677817	3.95130264924469	3	3
558	-1.14598630494028	4.18357534935233	3	3
559	-0.442058214669163	-1.63544818919914	3	3
560	1.36749705014831	-3.92926701629663	3	3
561	-3.50832639284372	-1.86460611531177	3	3
562	0.25332901931638	-3.1615261811775	3	3
563	0.322971105273719	-1.12433036027228	3	3
564	-0.581935212418135	-1.85899473147804	3	3
565	-3.31252655290802	0.572348280629581	3	3
566	0.819557394667838	-3.3573076798772	3	3
567	-0.391328998203091	3.03687185686664	3	3
568	1.64736478406639	-2.50644841798104	3	3
569	-1.5177716850253	0.213957934706349	3	3
570	0.445555343626704	-3.74295048577507	3	3
571	-0.263655379145949	-2.77263402975453	3	3
572	1.52659460009037	-2.03976974398454	3	3
573	-1.92180774553332	1.27060010170888	3	3
574	0.2746809246978	3.53189420596695	3	3
575	0.153617243937733	2.91685130158944	3	3
576	0.58104888659174	-3.54570770453489	3	3
577	-1.68923149346928	-1.19860516747877	2	3
578	-3.528172894719	-1.53241751647316	2	3
579	2.67906737521986	-0.976286791643437	2	3
580	-2.76233860176785	-0.706089456856645	2	3
581	-1.66911519997183	-1.35995573065145	2	3
582	-1.44263396102797	0.883030995489828	2	3
583	2.65701481997091	-0.279155908643434	2	3
584	-1.60874351579688	-1.73505066059077	2	3
585	-3.04433302606465	-1.85833180501442	2	3
586	-1.79249971035112	-2.3314523759003	2	3
587	-0.721254504614869	0.0991106610436647	2	3
588	3.59831408745912	-2.94080082090947	2	3
589	3.60725772926612	-3.65966285404694	2	3
590	1.55014803994987	-2.87595414122747	2	3
591	2.26285629116919	-3.99479102247386	2	3
592	2.02326485578703	-3.35544813709856	2	3
593	0.199540067383498	-1.80937758174693	2	3
594	-1.92102906061103	-0.257216917111405	2	3
595	2.20532760216167	-4.30069295127797	2	3
596	3.76759344958034	-2.28998517650861	2	3
597	2.13242410865659	-3.13863514682592	2	3
598	3.45602353075567	-2.70537311469742	2	3
599	3.88978243895657	-1.04648863306887	2	3
600	3.34815265009327	-3.02150124822248	2	3
601	-1.46171816684999	-0.163697521688267	2	3
602	-3.00348165342797	-2.68898484773829	2	3
603	-2.06587471429991	0.55809338018256	2	3
604	0.770766170552139	-1.90852168222239	2	3
605	-1.92312694281095	-1.13281145326755	2	3
606	3.17314729524136	-0.385669062194848	2	3
607	3.32130364700561	-1.08537905571039	2	3
608	3.3258498031137	-1.99967518928851	2	3
609	-0.937836317901865	-0.481596592011407	2	3
610	-3.4680966146251	-0.715571458374403	2	3
611	-0.861315158511239	0.832601175654386	2	3
612	-1.26187312725601	-0.121063691348969	2	3
613	4.22528488969425	-2.40616304908524	2	3
614	0.923260697411684	-1.08655490341378	2	3
615	-2.76003511432319	-3.11084785113451	2	3
616	-1.82313662248165	-2.93353313907212	2	3
617	-1.24727763879336	-0.321460214055814	2	3
618	-1.08657090363665	-1.97640788845633	2	3
619	4.24403860208029	-1.25824960456538	2	3
620	2.52066840254529	-3.56439785897093	2	3
621	2.81810367980726	-4.04679131198959	2	3
622	-0.138178729275214	-2.04223289551922	2	3
623	-2.23868976108883	0.109410067865811	2	3
624	-1.28272194016391	-0.364363156531019	2	3
625	-2.86207450946289	3.40520251360242	3	3
626	-1.13085715111962	3.24760795880772	3	3
627	-0.47896124604611	2.45679025299071	3	3
628	-2.59878126982113	2.98381984851546	3	3
629	-0.563722560723363	2.83037523978978	3	3
630	-1.14902432691716	3.00187900555699	3	3
631	-2.70669612791971	0.842820200160859	3	3
632	-1.35327883738294	3.58842351235324	3	3
633	1.13484166854853	-1.36735408132739	2	3
634	3.7190343928363	-1.18738609113255	2	3
635	2.97249894376446	-1.01015641453562	2	3
636	-0.00239727589808303	-0.0521625629704054	2	3
637	-3.05982813963116	-0.0975983442816793	2	3
638	-3.44678204294146	0.247303117195524	2	3
639	-3.179802830106	2.43883648669659	6	3
640	-2.1692712631639	0.619360502756816	2	3
641	-1.06021302084372	-0.0389649483770038	2	3
642	-0.788792363834364	-0.957061480989022	2	3
643	1.97525806194341	-3.51801311178262	2	3
644	3.71981247976638	-1.34791521063776	2	3
645	2.76226176813071	-2.84735146171359	2	3
646	2.33826232877515	-2.14611548378875	2	3
647	0.189254876893282	-1.67527984550829	2	3
648	1.23476215735113	-0.347614229754976	2	3
649	-2.48430991182182	-0.784644990960416	2	3
650	-0.248545381636409	-0.139758541521577	2	3
651	-0.703678579219301	-0.133111597665175	2	3
652	1.70139251349863	-3.36981240538372	2	3
653	-3.73811015098055	-0.405096246604661	2	3
654	-2.49753454910779	-1.3042216431118	2	3
655	-1.7083700564031	-0.162333538588472	2	3
656	0.0502150228568914	-0.93979360284785	2	3
657	-2.89449954869595	1.6479103130058	2	3
658	-3.9735150080277	2.62124236316454	2	3
659	2.65031417594334	-1.82247152391671	2	3
660	-1.64546849160472	0.299867469934804	2	3
661	3.09407455276133	-3.91620013081696	2	3
662	-2.56639154274623	1.57822839183399	2	3
663	-2.19839903995102	-1.09023111230062	2	3
664	-2.87457787595886	-1.13952158863056	2	3
665	-2.40890700285069	-0.37451832298485	2	3
666	-2.92718322790596	-1.64932548815553	2	3
667	-1.04121798950971	-1.30011802763632	2	3
668	3.24548722974621	-3.02808289777549	2	3
669	-3.47780155184177	-1.25416221873155	2	3
670	-1.43378733569447	-0.652208640211739	2	3
671	1.86477718608787	-2.76877109612611	2	3
672	-3.33501262200476	-0.0477068545792296	2	3
673	1.09460920515058	-1.1903021633549	2	3
674	1.59815014735041	-4.10807404495624	2	3
675	-3.51466435457829	2.84212700551422	2	3
676	0.351506100458858	-3.22447338439826	2	3
677	-0.328606213586285	-1.20661094935949	2	3
678	3.49249317549491	-1.41566316372719	2	3
679	3.55698339488038	-3.23874111319502	2	3
680	1.88639470985831	-3.21617055301114	2	3
681	0.529283779716051	-1.29283487377976	2	3
682	2.13116757439147	0.688062238930462	2	3
683	-1.50376214710571	1.01609277336051	2	3
684	0.382188535726544	-2.4270892242101	2	3
685	-2.31588491294234	-0.71587855305477	2	3
686	-3.46257899273151	2.05218779104255	2	3
687	-1.76897390992889	-0.792437659871038	2	3
688	-1.67944920060307	1.22421463947841	2	3
689	-2.3998925541877	0.402540607797353	2	3
690	2.76097760922279	-0.600880986857806	2	3
691	3.28130697311259	-0.536083404359448	2	3
692	-3.84386760123425	0.653896240078814	2	3
693	4.12908060797997	-2.0824904188355	2	3
694	3.64317805835252	-1.84307272492903	2	3
695	3.62668908393314	-1.63553623490681	2	3
696	-0.823276311571009	-1.73794389791827	2	3
697	-3.2403710338879	-0.821509162022262	2	3
698	-3.27895897358292	-1.48357093469593	2	3
699	4.08962290577899	-2.74907998473237	2	3
700	3.03374297781579	-1.44722041951436	2	3
701	1.61281918503977	-2.72148908536736	2	3
702	3.3438856223129	-1.47505112120211	2	3
703	-3.29453324420819	0.76347863191635	2	3
704	-3.60144921254372	-0.0378342573945619	2	3
705	-0.101808483695983	2.44019624469346	3	3
706	-2.91394221566467	2.41047859513258	3	3
707	-3.55317180564277	2.4481396731905	3	3
708	-2.75390284256406	3.96075245141848	3	3
709	-0.587805865335906	2.01490219485322	3	3
710	-2.46241594386778	3.27734877717035	3	3
711	-1.00850960130023	3.83288838807177	3	3
712	-1.52255305706988	0.504311570678501	3	3
713	-1.07936615062997	2.19081331071372	3	3
714	-1.84017748515601	3.53642109068725	3	3
715	-0.40242633703197	-2.05628328524796	3	3
716	0.653285896554368	-3.66674487119996	3	3
717	0.0140119410248479	-1.583772682951	3	3
718	-0.0848768310190071	-0.309591050747145	3	3
719	-0.475075444167968	3.25711241442257	3	3
720	-1.35823311484039	1.96091733903629	3	3
721	0.496869271320011	2.46722935154543	3	3
722	-1.99079805115963	2.31178381588983	3	3
723	-1.40554530380865	2.59861828565361	3	3
724	-2.36715657343591	2.83086558188245	6	3
725	-0.62523248168305	3.08171052724017	3	3
726	-2.34437485821485	3.48949228347647	3	3
727	-2.10754915176104	1.62395996990632	3	3
728	-2.37643129743298	2.2213895604563	3	3
729	0.634035716386987	-2.92157483168085	2	3
730	0.697325953865064	-2.78587781681442	2	3
731	1.23969074251849	-3.2521393686086	2	3
732	1.12045299868279	-3.50169146662552	2	3
733	-3.10589316395225	-1.2278785058659	2	3
734	-0.868039511787805	-1.94396890122131	2	3
735	-2.85597836193388	0.132131006861153	2	3
736	-0.159253255153423	-1.38765648611293	2	3
737	0.913530187497619	-1.68468618942892	2	3
738	0.93905955772047	-0.889905033607307	2	3
739	1.5145172490882	-3.60981243079048	2	3
740	2.75886916224171	-0.804890197688448	2	3
741	2.62026759595839	-2.57336578127951	2	3
742	0.566983415913999	-1.97161590087362	2	3
743	3.15363862898515	-1.89564304511577	2	3
744	1.11872705686844	-2.6263771478207	2	3
745	-3.04446339453403	1.47995424495069	2	3
746	-0.14722262417289	-0.725321114893218	2	3
747	2.47812335078389	-0.765777448810409	2	3
748	2.67665041824076	-1.03153132715124	2	3
749	-2.67666764560756	0.91789677223958	2	3
750	2.26404104675937	0.357182044225625	2	3
751	-2.43662969139392	-2.42340570969426	2	3
752	-1.32192171572004	0.408783241823777	2	3
753	2.02000894550799	-2.4947370668897	2	3
754	2.59334218416839	-3.82539088709993	2	3
755	-2.08412941993189	0.208148876089502	2	3
756	0.241982892286803	1.63381197206025	2	3
757	-3.49480492911017	-0.983424304809395	2	3
758	0.703786643909661	-0.120529652344293	2	3
759	2.19024381352164	-2.72833297137909	2	3
760	3.94267862494906	-1.63557280097336	2	3
761	2.16130937662188	0.238481795651876	2	3
762	3.09079518246643	-3.2719991025281	2	3
763	0.885503785331846	-2.2415859747867	2	3
764	2.9050010818718	-3.16382838566835	2	3
765	1.57788097015797	-3.24850119005338	2	3
766	1.23134968476344	0.227438567648327	2	3
767	3.06446089298969	-0.312644988033155	2	3
768	2.54959370315301	-2.4593767302205	2	3
769	-1.51798560861475	-1.20406798526135	2	4
770	2.71184159062479	-3.15888139278454	2	4
771	2.98230433017818	-0.912504697257578	2	4
772	2.92530217911732	-2.11292487901674	2	4
773	-0.758128982720943	-2.94188637966172	2	4
774	-2.59119064000633	-0.385087553829342	2	4
775	-1.39481351972914	1.2559099418881	2	4
776	-3.14583595868526	0.989331681947061	2	4
777	4.26121885598212	-1.78471359638664	2	4
778	2.21248329781946	-0.541519461189581	2	4
779	2.33331110547808	-3.16909744317535	2	4
780	1.97249965438946	-0.486506030279416	2	4
781	2.03300734243129	-2.28417637905329	2	4
782	2.9785934018245	-2.0374776535761	2	4
783	1.54747675535958	-1.43408306409132	2	4
784	1.49733264424049	-2.15535087130251	2	4
785	-0.702953144143935	-1.59714293048116	2	4
786	-2.30590270337787	1.63686119527001	2	4
787	2.29059734614999	-1.04061626529417	2	4
788	1.84790144974062	-2.59047791373978	2	4
789	-0.629741339388016	-0.769545050944192	2	4
790	-0.143247249698115	0.333918762255578	2	4
791	-1.76325976069654	-0.380135489133221	2	4
792	-3.03868764275601	1.0570055934791	2	4
793	1.37822875219198	-1.12999950563499	2	4
794	-3.59560260070068	0.589584174160879	2	4
795	-2.76159807236278	1.47832939931584	2	4
796	-3.77250540760073	0.112723468405002	2	4
797	1.13035727135306	-1.71376198244718	2	4
798	4.05983875343264	-1.83165890665368	2	4
799	3.51000356963631	-3.48362558925809	2	4
800	1.49938472303301	-1.1903477955523	2	4
801	-3.28004068913099	0.0275029828378146	2	4
802	-0.679118066729603	-0.525948486346775	2	4
803	-2.23148034032698	-0.00816625626481779	2	4
804	-1.75121932557449	-1.58711282904614	2	4
805	3.63761456225807	-0.887538739501458	2	4
806	-2.04064920768443	-0.44933991936512	2	4
807	-1.66730813137532	-0.0419162972517797	2	4
808	1.64285954343098	-3.87571721609162	2	4
809	2.89213222965689	-3.64883992704242	2	4
810	2.13133267556344	-2.33255770800432	2	4
811	2.46288200999103	-2.67702298183508	2	4
812	2.26452363336389	-1.85279030355549	2	4
813	-2.5541428137299	-0.273274810677083	2	4
814	1.88818629424954	-0.992057181165384	2	4
815	2.97830880969515	-3.39863106971893	2	4
816	-2.05418821608335	-1.97366927136086	2	4
817	-2.50325995966069	1.26735288121559	2	4
818	0.47511984794692	-1.68262756763211	2	4
819	1.49525335730364	-2.07075994475234	2	4
820	4.01300144641464	-2.53725808842599	2	4
821	-1.3651267223151	-1.12090911410964	2	4
822	2.36312013469979	-3.31237763177427	2	4
823	2.78474474193522	-1.74985737924019	2	4
824	1.48604195520169	-1.54080337661835	2	4
825	-2.42787221381376	0.642255087089218	2	4
826	-2.332528930933	-1.29751401057979	2	4
827	2.08844143637264	-1.63894989989474	2	4
828	1.33507042706279	-3.37319271083667	2	4
829	1.87638159361807	-0.749858827188268	2	4
830	1.12902670447202	-2.86453844746418	2	4
831	2.19964708041109	-1.7776779175252	2	4
832	2.38085156478363	-1.39859823950264	2	4
833	-0.103539452150073	2.66589120080526	3	4
834	-0.62459167455385	3.24618793835461	3	4
835	-0.0372079442484504	1.56960993392359	3	4
836	-1.37546421526665	3.87226211843573	3	4
837	-1.51669527334216	1.90826791998726	3	4
838	-0.848529233737653	1.96081649960506	3	4
839	-0.865459235832808	1.63285438550104	3	4
840	-1.41401589177618	3.47781198059633	3	4
841	-2.11348253215742	1.77631982744854	3	4
842	-0.916972506150602	1.1454038199016	3	4
843	-0.163078399300409	-3.33371452248647	3	4
844	-3.54471874696295	3.27341561762877	3	4
845	-0.527270679902231	0.163796310119282	6	4
846	-3.37722070015346	1.30157160859184	6	4
847	-0.609945671123489	-0.348595025445994	2	4
848	-2.67034633651672	-0.870921966411194	6	4
849	3.73967995733302	-3.44478559237731	3	4
850	3.84571942706765	-1.91744589256205	3	4
851	-0.662525677576453	3.97514514897106	3	4
852	-3.60962963605714	1.12257729070185	3	4
853	-2.81135467350172	2.21996599155689	3	4
854	-2.79063341678796	1.27310182531522	3	4
855	-2.11419834900125	2.31631658480882	3	4
856	-2.51672989156699	3.71650764770073	3	4
857	-3.99087224888017	1.31591543394597	3	4
858	-0.975351063069988	0.125480420715188	3	4
859	-1.3434310280605	1.64080949948319	3	4
860	0.0236315465521303	-2.23617433049158	3	4
861	-2.61128501340193	-2.31889396993667	6	4
862	1.73127318808581	-1.81170197345016	2	4
863	-0.221195506022478	-1.68998381523246	3	4
864	-2.88465457946922	1.79056392160213	3	4
865	-0.768647788304449	-2.58820647729828	3	4
866	1.96637754997988	-3.88884758432658	3	4
867	-0.70859723771828	1.38094156186889	3	4
868	-2.59942547950156	1.15178034047419	3	4
869	-1.10170142911354	1.02810094397489	3	4
870	-2.51137525159072	2.18230366963093	3	4
871	-2.99928249098314	3.04865556114996	3	4
872	-3.21773099574272	2.02537594690501	3	4
873	0.682473231594434	-2.42352392367272	3	4
874	-0.373489167197721	3.85222137213735	3	4
875	-0.0343847855248207	-2.99158168723439	3	4
876	-3.50416332790728	1.37478996171362	3	4
877	0.744585143476919	3.22534107623646	3	4
878	-1.33457751030747	2.40462655075333	3	4
879	-1.48496733209092	1.79614672476188	3	4
880	0.108694070070767	3.66032642363008	3	4
881	-2.93730948385993	2.16957588176909	3	4
882	-1.69117608765695	2.2874424801417	3	4
883	-1.2288304988066	1.73792374013861	3	4
884	-0.450717741047749	1.47361279368521	3	4
885	-2.29562300882628	1.67395411554648	3	4
886	-2.12767430176147	1.83869231679714	3	4
887	-0.259938190973608	2.31918702605639	3	4
888	-2.54591687257884	0.256922094933667	3	4
889	-2.40757663521725	1.9145010061277	3	4
890	-1.64608619223519	2.54988985863352	3	4
891	-1.7898194204752	1.96753978515293	3	4
892	-2.80371424769701	1.7283993153698	3	4
893	-1.97810702327081	0.761834161390181	3	4
894	-3.11557414254981	0.727851159052254	3	4
895	0.0762165968608458	3.38383358763996	3	4
896	-2.14265341196497	3.51414989286115	3	4
897	0.77722564596611	2.83534871133491	1	4
898	1.26229267002883	2.64495558158962	1	4
899	3.9575520284452	1.06300118178098	1	4
900	2.42397346220335	3.70661981436938	1	4
901	3.97021549049114	1.65939140517356	1	4
902	1.20059726911595	2.64625009592018	1	4
903	1.5706413760411	-0.926161202367888	1	4
904	1.25634454206435	2.29581359379287	1	4
905	3.73096567376053	1.6247722318352	1	4
906	0.170588131655036	3.14582360336019	1	4
907	3.13534409136774	-1.22568417160182	1	4
908	3.14663386021941	0.806804597531886	1	4
909	2.76484902441138	0.717235241067415	1	4
910	2.33509241848908	0.886438000953464	1	4
911	1.95843414875197	1.76633569405374	1	4
912	1.62464332988377	1.45400808822226	1	4
913	2.291869419954	2.85723160933051	1	4
914	1.30609767977525	0.168606764869422	1	4
915	1.7904125517372	3.49315063990996	1	4
916	0.326775918224736	1.57895392291112	1	4
917	0.801150728381282	1.52171410763848	1	4
918	4.54760052864831	2.73186169611474	1	4
919	-2.21330712659432	-3.26749209221442	1	4
920	3.21155537429365	-0.692000271966605	1	4
921	3.76736850520172	2.21643219618501	1	4
922	3.01506063085218	0.134347597414225	1	4
923	2.9759001856827	0.373354984603138	1	4
924	1.50669270629622	2.56097313201862	1	4
925	2.9902226032615	2.92803987285539	1	4
926	3.13087065724196	1.65452342498792	1	4
927	1.48295995760133	2.00836625024183	1	4
928	1.93414693525961	2.3609069998496	1	4
929	2.35852059865302	-2.14253693818047	2	4
930	-1.79165664264614	0.696997062589999	2	4
931	-1.82520093507238	0.342640257213698	2	4
932	-2.23098925620159	-1.54509685156441	2	4
933	-0.914953972370716	-1.0507666972478	2	4
934	-3.38268782712352	2.60062915775163	2	4
935	-3.47379353321538	-2.65576025327915	6	4
936	-2.2321648995997	0.808605126647057	6	4
937	0.627390511742047	1.88424902765997	5	4
938	0.222201125706645	-0.327318096512596	1	4
939	-3.18301637357559	-2.11836956715711	3	4
940	-2.28528046424407	-1.83155374492539	6	4
941	2.66374438517489	0.438329731813639	1	4
942	1.81890973023668	3.10630503254366	1	4
943	-0.688751643321512	2.67831061548565	1	4
944	-1.46032316665579	-2.54555302827064	1	4
945	1.65291942625728	-0.0273242023565844	1	4
946	3.58275947826933	2.09328427609579	1	4
947	3.50913732581884	1.50044216179696	1	4
948	2.23301875170423	2.11790703501647	1	4
949	1.69649123763007	1.85844474092161	1	4
950	2.40577524893325	-0.0262909324881848	1	4
951	2.53287539406704	0.857570742745715	1	4
952	2.01935165380841	1.80562781355161	1	4
953	1.80269506847008	0.288297875525399	1	4
954	3.03953814857334	3.64803989972325	1	4
955	0.601092345640296	0.870500867828432	1	4
956	2.59469986688392	1.07440557863227	1	4
957	1.307730721379	2.9908317617066	1	4
958	0.812087953229392	0.949566353634219	1	4
959	2.8046077571029	1.76588412241731	1	4
960	1.72778165614665	0.657018909890036	1	4
961	-0.239809066001314	-2.96304729645473	3	4
962	-1.5749452095068	0.797324900281928	3	4
963	-1.82602137303572	1.64049394762025	3	4
964	-0.448805200952442	0.968954755535708	3	4
965	-2.40511076835367	2.39189521102091	2	4
966	-1.50697699993392	-1.51057058815605	2	4
967	3.42912344545435	-0.472426152877526	2	4
968	-2.3169337418581	3.74943513024224	6	4
969	-3.12945763719153	3.5915016272911	3	4
970	-1.79218887970159	3.11467278762992	3	4
971	-0.49841184210899	-0.0851087214654023	3	4
972	3.93915722281471	-2.8423610441674	3	4
973	0.302786002304646	1.01969596650645	3	4
974	-3.41049160512926	1.10198047336491	3	4
975	2.78374214957599	-2.52836358742024	3	4
976	0.925361206319029	-1.47601385765287	3	4
977	1.38165511048111	-1.87223260982861	3	4
978	0.708704777775508	-2.04107990738247	3	4
979	1.9347789679468	-1.51158758808783	3	4
980	4.09382296338355	-1.57194816194992	3	4
981	-0.987521742327354	3.56283388897517	3	4
982	-1.04303636638905	2.6179719779979	3	4
983	-1.44524103707483	1.41671004744653	3	4
984	-2.16393479811135	1.25132508495931	3	4
985	-0.739051185456526	3.2887287234822	3	4
986	-0.0482963068143505	1.83139223839374	3	4
987	-1.84118593896313	-1.82410219068342	3	4
988	-0.523876730887795	-3.25138559311095	3	4
989	-0.976125883195892	-2.47004226032279	3	4
990	0.799353037599378	-2.49317827649181	3	4
991	-0.222807302922427	1.57348487035156	3	4
992	0.26548492696714	2.73646280631611	3	4
993	-1.25147458867405	1.52633969439214	2	4
994	-0.0217236801797088	-0.636979819429893	2	4
995	-2.9071356765994	-0.278840872445703	2	4
996	-0.314887336446288	0.386406405569103	2	4
997	-3.21753011176668	-1.69704889440478	2	4
998	1.25458290942585	-0.258798671550733	2	4
999	1.49238860325704	-2.59114353157706	2	4
1000	2.39959420421999	-2.55504140324423	2	4
1001	-3.17632697663699	-0.5801378805076	2	4
1002	3.801472129226	-2.43648821335428	2	4
1003	-2.85402447041241	-0.87461227546559	2	4
1004	-1.92177329260117	2.02285252704017	2	4
1005	2.22235366020431	-2.93046533880407	2	4
1006	3.10996345467953	-2.17337396594406	2	4
1007	-0.871219320773304	-0.291398144444835	2	4
1008	-2.10376685931012	-0.332967974743798	2	4
1009	3.48027191786923	-2.01639590160313	2	4
1010	-2.88530899338497	0.374429257137726	2	4
1011	-1.82347031323504	-0.515084472690476	2	4
1012	1.30440262112221	-3.72196990143048	2	4
1013	2.02475171347994	-0.798614846859101	2	4
1014	1.6117715246181	-1.76207672373881	2	4
1015	0.868754932077544	-1.19158739421395	2	4
1016	2.53145265696524	-1.51767285999057	2	4
1017	2.36500741215715	-0.7786885716918	2	4
1018	0.188861173424821	-2.87437719070967	2	4
1019	1.65557915099865	-2.26056290192387	2	4
1020	-0.195521392693481	0.247323333174819	2	4
1021	0.170213067668148	-0.547851836495902	2	4
1022	1.40386120831086	-1.38155957431128	2	4
1023	3.10463993870727	-2.50487364284523	2	4
1024	0.857051087893669	-2.73719210492171	2	4
